sector;name;fullName;labCode;street;location;postCode;city;phone;website;numbers;description;logo;image;latitude;longitude
Automobile, Ferroviaire, Aéronautique;LAMIH;Laboratoire d’Automatique, de Mécanique et d’Informatique Industrielles et Humaines;UMR CNRS 8201;128 Rue Joseph-Louis Lagrange;Université Polytechnique Hauts-de-France Le Mont Houy;59300;Famars;03 27 51 19 60;https://www.uphf.fr/LAMIH/fr;142;Le LAMIH couvre toute la chaîne Transport et Sécurité, Mobilité et Handicap, des aspects de recherche théorique et méthodologique jusqu’à l’innovation incluant la création de start-up et en passant par des recherches s’appuyant des groupes industriels majeurs mais aussi sur des PME. Il s’appuie de plus sur de très nombreuses plateformes expérimentales parfois uniques en France qui sont un atout indispensable pour mener des activités scientifiques de qualité.;lamih-2015-308px.png;;;
Automobile, Ferroviaire, Aéronautique;LGI2A;Laboratoire de Génie Informatique et d’Automatique de l’Artois;EA 3926;Technoparc Futura;Faculté des Sciences Appliquées;62400;BÉTHUNE;03 21 63 71 17;https://www.lgi2a.univ-artois.fr/spip/fr;20;Ce laboratoire créé en 2000, regroupe actuellement une quinzaine d’enseignants-chercheurs au sein d’une même équipe « Aide à la Décision ». Les domaines d'applications phares de notre laboratoire concernent la Logistique et la Mobilité durables. Dans ce domaine, nous cherchons grâce aux nouvelles avancées des technologies de l’information et de la communication à améliorer les déplacements des personnes;lgi2a_logo.jpeg;;50.515735;2.655534
Ferroviaire;LaMcube;;UMR CNRS 9013;Avenue Paul Langevin;Cité Scientifique;59655;Villeneuve d'Ascq;03 20 33 71 74;http://lamcube.univ-lille.fr/fr/presentation;49;L’ambition du LaMcube est de créer un continuum allant de l’élaboration des matériaux à la description des systèmes sous sollicitations, en passant par la prise en compte de l’évolution des matériaux et des structures avec ces sollicitations.;lamcublogo.png;;50.607141;3.136163
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
